date,vehicle,vehicle_name,vehicle_type,capacity_kg,used_capacity_kg,store,arrival_min,arrival_time,tw_start_min,tw_end_min,tw_start_time,tw_end_time,load_kg
2026-01-11,20,Adhoc-Ranchi-3,Adhoc,1800,1604,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1604
2026-01-11,21,Adhoc-Ranchi-4,Adhoc,1800,1746,AM Argora KM Road RNC,663,11:03,600,720,10:00,12:00,1567
2026-01-11,21,Adhoc-Ranchi-4,Adhoc,1800,1746,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1746
2026-01-11,22,Adhoc-Ranchi-5,Adhoc,1800,1695,AM JP Market Dhurwa RNC,360,06:00,360,480,06:00,08:00,1294
2026-01-11,22,Adhoc-Ranchi-5,Adhoc,1800,1695,AM Doranda RNC,387,06:27,360,480,06:00,08:00,1695
2026-01-11,23,Adhoc-Hazaribagh-6,Adhoc,1800,1783,AM Tatisilway Rd RNC,615,10:15,540,660,09:00,11:00,359
2026-01-11,23,Adhoc-Hazaribagh-6,Adhoc,1800,1783,AM Sail City RNC,660,11:00,660,780,11:00,13:00,942
2026-01-11,23,Adhoc-Hazaribagh-6,Adhoc,1800,1783,AM Old Argora RNC,679,11:19,660,780,11:00,13:00,1408
2026-01-11,23,Adhoc-Hazaribagh-6,Adhoc,1800,1783,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1783
2026-01-11,24,Adhoc-Hazaribagh-7,Adhoc,1800,1732,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,1035
2026-01-11,24,Adhoc-Hazaribagh-7,Adhoc,1800,1732,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1732
2026-01-11,25,Adhoc-Hazaribagh-8,Adhoc,1800,1652,AM Hinoo Chowk RNC,360,06:00,360,480,06:00,08:00,1652
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Chutia Main Road RNC,369,06:09,360,480,06:00,08:00,212
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Tatisilwai Chowk RNC,463,07:43,420,540,07:00,09:00,321
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Tatisilway Rd RNC,540,09:00,540,660,09:00,11:00,680
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Getlatu RNC,564,09:24,480,600,08:00,10:00,1107
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Old Argora RNC,660,11:00,660,780,11:00,13:00,1631
2026-01-12,0,Fixed-All Over JH-1,Fixed,2000,1937,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1937
2026-01-12,1,Fixed-All Over JH-2,Fixed,2000,1992,AM RIMS Jora Talab RNC,420,07:00,420,540,07:00,09:00,496
2026-01-12,1,Fixed-All Over JH-2,Fixed,2000,1992,AM Bariatu Housing RNC,436,07:16,360,480,06:00,08:00,1992
2026-01-12,2,Fixed-All Over JH-3,Fixed,2000,1990,AM Cheshire Home Road RNC,514,08:34,480,600,08:00,10:00,962
2026-01-12,2,Fixed-All Over JH-3,Fixed,2000,1990,ASM Aayodhya Puri RC,590,09:50,480,600,08:00,10:00,1265
2026-01-12,2,Fixed-All Over JH-3,Fixed,2000,1990,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1990
2026-01-12,3,Fixed-All Over JH-4,Fixed,2000,3881,AM Hinoo Chowk RNC,433,07:13,360,480,06:00,08:00,986
2026-01-12,3,Fixed-All Over JH-4,Fixed,2000,3881,ASM Lower Chutia,456,07:36,420,540,07:00,09:00,1906
2026-01-12,3,Fixed-All Over JH-4,Fixed,2000,3881,AM WC LALPUR RNC,540,09:00,420,540,07:00,09:00,998
2026-01-12,3,Fixed-All Over JH-4,Fixed,2000,3881,AM Lalpur RNC,571,09:31,480,600,08:00,10:00,1691
2026-01-12,3,Fixed-All Over JH-4,Fixed,2000,3881,AM Sail City RNC,660,11:00,660,780,11:00,13:00,1881
2026-01-12,4,Fixed-All Over JH-5,Fixed,2000,3910,AM Hindpiri RNC,452,07:32,360,480,06:00,08:00,228
2026-01-12,4,Fixed-All Over JH-5,Fixed,2000,3910,AM Bargain RNC,480,08:00,480,600,08:00,10:00,841
2026-01-12,4,Fixed-All Over JH-5,Fixed,2000,3910,AM TAGORE HILL RNC,500,08:20,480,600,08:00,10:00,1950
2026-01-12,4,Fixed-All Over JH-5,Fixed,2000,3910,AM Super Store Harmu RNC,660,11:00,660,780,11:00,13:00,1652
2026-01-12,4,Fixed-All Over JH-5,Fixed,2000,3910,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1910
2026-01-12,5,Fixed-All Over JH-6,Fixed,1800,1492,AM MANGO 15 JSR,456,07:36,480,600,08:00,10:00,716
2026-01-12,5,Fixed-All Over JH-6,Fixed,1800,1492,AM Chepapul JSR,472,07:52,480,600,08:00,10:00,1301
2026-01-12,5,Fixed-All Over JH-6,Fixed,1800,1492,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1492
2026-01-12,6,Fixed-All Over JH-7,Fixed,1800,1368,AM Shiv Mandir Rd Parsudih JSR,447,07:27,420,540,07:00,09:00,442
2026-01-12,6,Fixed-All Over JH-7,Fixed,1800,1368,AM New Parsudih JSR,463,07:43,480,600,08:00,10:00,699
2026-01-12,6,Fixed-All Over JH-7,Fixed,1800,1368,AM Rd Number 10 Adityapur 2 JSR,488,08:08,540,660,09:00,11:00,1368
2026-01-12,7,Fixed-All Over JH-8,Fixed,1800,1681,AM Ramnagar HZB,495,08:15,420,540,07:00,09:00,909
2026-01-12,7,Fixed-All Over JH-8,Fixed,1800,1681,AM Zakir Hussain Rd HZB,511,08:31,420,540,07:00,09:00,1180
2026-01-12,7,Fixed-All Over JH-8,Fixed,1800,1681,AM Ravi Steel RNC,660,11:00,660,780,11:00,13:00,1681
2026-01-12,8,Fixed-All Over JH-9,Fixed,1800,1584,AM Julu Park HB,534,08:54,420,540,07:00,09:00,1121
2026-01-12,8,Fixed-All Over JH-9,Fixed,1800,1584,AM Markham HZB,553,09:13,480,600,08:00,10:00,1452
2026-01-12,8,Fixed-All Over JH-9,Fixed,1800,1584,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1584
2026-01-12,9,Fixed-All Over JH-10,Fixed,1800,1769,ASM Chhota Govindpur JD,438,07:18,540,660,09:00,11:00,715
2026-01-12,9,Fixed-All Over JH-10,Fixed,1800,1769,AM Manifit Rd Kalimali JSR,461,07:41,600,720,10:00,12:00,1287
2026-01-12,9,Fixed-All Over JH-10,Fixed,1800,1769,AM Railway Colony JDR,488,08:08,540,660,09:00,11:00,1769
2026-01-12,10,Fixed-All Over JH-11,Fixed,1800,1447,AM Dimna Paridih Rd Dimna JSR,448,07:28,420,540,07:00,09:00,582
2026-01-12,10,Fixed-All Over JH-11,Fixed,1800,1447,AM New Rd No 1 Sankosai JSR,467,07:47,480,600,08:00,10:00,931
2026-01-12,10,Fixed-All Over JH-11,Fixed,1800,1447,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1447
2026-01-12,11,Fixed-All Over JH-12,Fixed,1800,1658,AM Mahaveer Trade Center Gamharia JSR,448,07:28,420,540,07:00,09:00,391
2026-01-12,11,Fixed-All Over JH-12,Fixed,1800,1658,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,623
2026-01-12,11,Fixed-All Over JH-12,Fixed,1800,1658,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1658
2026-01-12,12,Fixed-All Over JH-13,Fixed,1800,1426,AM TELCO NEW JSR,441,07:21,600,720,10:00,12:00,403
2026-01-12,12,Fixed-All Over JH-13,Fixed,1800,1426,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1043
2026-01-12,12,Fixed-All Over JH-13,Fixed,1800,1426,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1426
2026-01-12,13,Fixed-All Over JH-14,Fixed,1800,1795,AM Babugaoun Chowk New HZB,480,08:00,480,600,08:00,10:00,1253
2026-01-12,13,Fixed-All Over JH-14,Fixed,1800,1795,AM Hurhuru Chowk HZB,540,09:00,540,660,09:00,11:00,1795
2026-01-12,14,Fixed-All Over JH-15,Fixed,1800,1696,AM Kallu Chowk HZB,457,07:37,420,540,07:00,09:00,246
2026-01-12,14,Fixed-All Over JH-15,Fixed,1800,1696,AM Sindoor HZB,539,08:59,540,660,09:00,11:00,1066
2026-01-12,14,Fixed-All Over JH-15,Fixed,1800,1696,AM New Nutan Nagar HZB,563,09:23,540,660,09:00,11:00,1696
2026-01-12,15,Fixed-All Over JH-16,Fixed,1800,1760,ASM Adalhatu Morabadi,493,08:13,420,540,07:00,09:00,659
2026-01-12,15,Fixed-All Over JH-16,Fixed,1800,1760,AM Kanke Block RNC,573,09:33,480,600,08:00,10:00,1175
2026-01-12,15,Fixed-All Over JH-16,Fixed,1800,1760,AM Indrapuri Ratu Rd RNC,660,11:00,660,780,11:00,13:00,1397
2026-01-12,15,Fixed-All Over JH-16,Fixed,1800,1760,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1760
2026-01-12,16,Fixed-All Over JH-17,Fixed,1800,1728,ASM Sinchai Colony Chowk HB,504,08:24,480,600,08:00,10:00,1306
2026-01-12,16,Fixed-All Over JH-17,Fixed,1800,1728,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,1728
2026-01-12,17,Fixed-All Over JH-18,Fixed,1800,1707,AM PITAMBRAM PALACE RNC,598,09:58,480,600,08:00,10:00,780
2026-01-12,17,Fixed-All Over JH-18,Fixed,1800,1707,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1707
2026-01-12,18,Adhoc-Ranchi-1,Adhoc,1800,1456,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1456
2026-01-12,19,Adhoc-Ranchi-2,Adhoc,1800,1755,AM Argora KM Road RNC,682,11:22,600,720,10:00,12:00,1503
2026-01-12,19,Adhoc-Ranchi-2,Adhoc,1800,1755,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1755
2026-01-12,20,Adhoc-Ranchi-3,Adhoc,1800,1689,AM New Chunabhatta RNC,360,06:00,360,480,06:00,08:00,440
2026-01-12,20,Adhoc-Ranchi-3,Adhoc,1800,1689,AM Pahari RNC,376,06:16,360,480,06:00,08:00,1689
2026-01-12,21,Adhoc-Ranchi-4,Adhoc,1800,1771,AM Kathal More RNC,420,07:00,420,540,07:00,09:00,1058
2026-01-12,21,Adhoc-Ranchi-4,Adhoc,1800,1771,AM Pe Pee Compound RNC,449,07:29,420,540,07:00,09:00,1771
2026-01-12,22,Adhoc-Ranchi-5,Adhoc,1800,1780,AM JP Market Dhurwa RNC,431,07:11,360,480,06:00,08:00,835
2026-01-12,22,Adhoc-Ranchi-5,Adhoc,1800,1780,AM Nayatoli RNC,464,07:44,360,480,06:00,08:00,1477
2026-01-12,22,Adhoc-Ranchi-5,Adhoc,1800,1780,AM Upper Chutia RNC,480,08:00,480,600,08:00,10:00,1780
2026-01-12,23,Adhoc-Hazaribagh-6,Adhoc,1800,1761,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,1182
2026-01-12,23,Adhoc-Hazaribagh-6,Adhoc,1800,1761,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1761
2026-01-12,24,Adhoc-Hazaribagh-7,Adhoc,1800,1759,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1058
2026-01-12,24,Adhoc-Hazaribagh-7,Adhoc,1800,1759,AM Doranda RNC,442,07:22,360,480,06:00,08:00,1444
2026-01-12,24,Adhoc-Hazaribagh-7,Adhoc,1800,1759,ASM AG Colony Kadru,460,07:40,360,480,06:00,08:00,1759
2026-01-13,0,Fixed-All Over JH-1,Fixed,2000,1984,ASM AG Colony Kadru,399,06:39,360,480,06:00,08:00,513
2026-01-13,0,Fixed-All Over JH-1,Fixed,2000,1984,AM WC LALPUR RNC,420,07:00,420,540,07:00,09:00,1984
2026-01-13,1,Fixed-All Over JH-2,Fixed,2000,3945,ASM Lower Chutia,420,07:00,420,540,07:00,09:00,1100
2026-01-13,1,Fixed-All Over JH-2,Fixed,2000,3945,AM Pe Pee Compound RNC,440,07:20,420,540,07:00,09:00,1966
2026-01-13,1,Fixed-All Over JH-2,Fixed,2000,3945,AM TAGORE HILL RNC,577,09:37,480,600,08:00,10:00,980
2026-01-13,1,Fixed-All Over JH-2,Fixed,2000,3945,AM Indrapuri Ratu Rd RNC,660,11:00,660,780,11:00,13:00,1338
2026-01-13,1,Fixed-All Over JH-2,Fixed,2000,3945,ASM Imli Chowk Harmu,693,11:33,720,840,12:00,14:00,1945
2026-01-13,2,Fixed-All Over JH-3,Fixed,2000,1866,AM Shiv Mandir Rd Parsudih JSR,441,07:21,420,540,07:00,09:00,351
2026-01-13,2,Fixed-All Over JH-3,Fixed,2000,1866,AM Manifit Rd Kalimali JSR,461,07:41,600,720,10:00,12:00,1197
2026-01-13,2,Fixed-All Over JH-3,Fixed,2000,1866,AM Railway Colony JDR,488,08:08,540,660,09:00,11:00,1866
2026-01-13,3,Fixed-All Over JH-4,Fixed,2000,1612,AM TELCO NEW JSR,441,07:21,600,720,10:00,12:00,355
2026-01-13,3,Fixed-All Over JH-4,Fixed,2000,1612,AM Baradwari JSR,468,07:48,540,660,09:00,11:00,1177
2026-01-13,3,Fixed-All Over JH-4,Fixed,2000,1612,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1612
2026-01-13,4,Fixed-All Over JH-5,Fixed,2000,1944,AM Hinoo Chowk RNC,360,06:00,360,480,06:00,08:00,1515
2026-01-13,4,Fixed-All Over JH-5,Fixed,2000,1944,AM Panchmukhi Mandir Dhurwa RNC,420,07:00,420,540,07:00,09:00,1944
2026-01-13,5,Fixed-All Over JH-6,Fixed,1800,1775,AM Babugaoun Chowk New HZB,523,08:43,480,600,08:00,10:00,449
2026-01-13,5,Fixed-All Over JH-6,Fixed,1800,1775,AM Ravi Steel RNC,673,11:13,660,780,11:00,13:00,954
2026-01-13,5,Fixed-All Over JH-6,Fixed,1800,1775,AM Piskamore Ratu Rd RNC,693,11:33,720,840,12:00,14:00,1775
2026-01-13,6,Fixed-All Over JH-7,Fixed,1800,1765,AM Julu Park HB,519,08:39,420,540,07:00,09:00,717
2026-01-13,6,Fixed-All Over JH-7,Fixed,1800,1765,AM Sindoor HZB,541,09:01,540,660,09:00,11:00,1235
2026-01-13,6,Fixed-All Over JH-7,Fixed,1800,1765,ASM Sinchai Colony Chowk HB,561,09:21,480,600,08:00,10:00,1765
2026-01-13,7,Fixed-All Over JH-8,Fixed,1800,3328,AM Chutia Main Road RNC,451,07:31,360,480,06:00,08:00,259
2026-01-13,7,Fixed-All Over JH-8,Fixed,1800,3328,AM Nayatoli RNC,468,07:48,360,480,06:00,08:00,1685
2026-01-13,7,Fixed-All Over JH-8,Fixed,1800,3328,AM New Itki Rd ITI Bus Stand RNC,660,11:00,660,780,11:00,13:00,14
2026-01-13,7,Fixed-All Over JH-8,Fixed,1800,3328,AM Old Argora RNC,681,11:21,660,780,11:00,13:00,713
2026-01-13,7,Fixed-All Over JH-8,Fixed,1800,3328,AM New Piper Toli RNC,698,11:38,720,840,12:00,14:00,1328
2026-01-13,8,Fixed-All Over JH-9,Fixed,1800,1740,AM Markham HZB,480,08:00,480,600,08:00,10:00,373
2026-01-13,8,Fixed-All Over JH-9,Fixed,1800,1740,AM Zakir Hussain Rd HZB,498,08:18,420,540,07:00,09:00,712
2026-01-13,8,Fixed-All Over JH-9,Fixed,1800,1740,AM Kallu Chowk HZB,516,08:36,420,540,07:00,09:00,909
2026-01-13,8,Fixed-All Over JH-9,Fixed,1800,1740,AM Ramnagar HZB,533,08:53,420,540,07:00,09:00,1740
2026-01-13,9,Fixed-All Over JH-10,Fixed,1800,1335,AM Dimna Paridih Rd Dimna JSR,448,07:28,420,540,07:00,09:00,341
2026-01-13,9,Fixed-All Over JH-10,Fixed,1800,1335,AM New Rd No 1 Sankosai JSR,467,07:47,480,600,08:00,10:00,790
2026-01-13,9,Fixed-All Over JH-10,Fixed,1800,1335,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1335
2026-01-13,10,Fixed-All Over JH-11,Fixed,1800,1683,AM MANGO 15 JSR,456,07:36,480,600,08:00,10:00,920
2026-01-13,10,Fixed-All Over JH-11,Fixed,1800,1683,AM Chepapul JSR,472,07:52,480,600,08:00,10:00,1421
2026-01-13,10,Fixed-All Over JH-11,Fixed,1800,1683,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1683
2026-01-13,11,Fixed-All Over JH-12,Fixed,1800,1633,AM Mahaveer Trade Center Gamharia JSR,448,07:28,420,540,07:00,09:00,300
2026-01-13,11,Fixed-All Over JH-12,Fixed,1800,1633,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,597
2026-01-13,11,Fixed-All Over JH-12,Fixed,1800,1633,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1633
2026-01-13,12,Fixed-All Over JH-13,Fixed,1800,1701,AM Doranda RNC,404,06:44,360,480,06:00,08:00,329
2026-01-13,12,Fixed-All Over JH-13,Fixed,1800,1701,AM Kusai Colony RNC,420,07:00,420,540,07:00,09:00,1701
2026-01-13,13,Fixed-All Over JH-14,Fixed,1800,1708,ASM Aayodhya Puri RC,480,08:00,480,600,08:00,10:00,301
2026-01-13,13,Fixed-All Over JH-14,Fixed,1800,1708,AM Getlatu RNC,506,08:26,480,600,08:00,10:00,646
2026-01-13,13,Fixed-All Over JH-14,Fixed,1800,1708,AM Tatisilwai Chowk RNC,532,08:52,420,540,07:00,09:00,841
2026-01-13,13,Fixed-All Over JH-14,Fixed,1800,1708,AM Tatisilway Rd RNC,588,09:48,540,660,09:00,11:00,1324
2026-01-13,13,Fixed-All Over JH-14,Fixed,1800,1708,AM Upper Hatia Rd Hatia RNC,694,11:34,720,840,12:00,14:00,1708
2026-01-13,14,Fixed-All Over JH-15,Fixed,1800,1743,ASM Chhota Govindpur JD,437,07:17,540,660,09:00,11:00,986
2026-01-13,14,Fixed-All Over JH-15,Fixed,1800,1743,AM New Parsudih JSR,463,07:43,480,600,08:00,10:00,1144
2026-01-13,14,Fixed-All Over JH-15,Fixed,1800,1743,AM Rd Number 10 Adityapur 2 JSR,488,08:08,540,660,09:00,11:00,1743
2026-01-13,15,Fixed-All Over JH-16,Fixed,1800,1726,AM RIMS Jora Talab RNC,458,07:38,420,540,07:00,09:00,441
2026-01-13,15,Fixed-All Over JH-16,Fixed,1800,1726,AM PITAMBRAM PALACE RNC,480,08:00,480,600,08:00,10:00,1726
2026-01-13,16,Fixed-All Over JH-17,Fixed,1800,1724,AM Bariatu Housing RNC,360,06:00,360,480,06:00,08:00,1724
2026-01-13,17,Fixed-All Over JH-18,Fixed,1800,1766,AM Upper Chutia RNC,583,09:43,480,600,08:00,10:00,721
2026-01-13,17,Fixed-All Over JH-18,Fixed,1800,1766,AM Premnagar Rd No 3 Latma RNC,671,11:11,660,780,11:00,13:00,973
2026-01-13,17,Fixed-All Over JH-18,Fixed,1800,1766,ASM Tupudana Chowk,694,11:34,720,840,12:00,14:00,1766
2026-01-13,18,Adhoc-Ranchi-1,Adhoc,1800,1574,AM Super Store Harmu RNC,672,11:12,660,780,11:00,13:00,1277
2026-01-13,18,Adhoc-Ranchi-1,Adhoc,1800,1574,AM New Devi Mandap RNC,692,11:32,720,840,12:00,14:00,1574
2026-01-13,19,Adhoc-Ranchi-2,Adhoc,1800,1744,AM Cheshire Home Road RNC,579,09:39,480,600,08:00,10:00,920
2026-01-13,19,Adhoc-Ranchi-2,Adhoc,1800,1744,AM Bargain RNC,597,09:57,480,600,08:00,10:00,1375
2026-01-13,19,Adhoc-Ranchi-2,Adhoc,1800,1744,AM Ratu Rd Kamre RNC,696,11:36,720,840,12:00,14:00,1744
2026-01-13,20,Adhoc-Ranchi-3,Adhoc,1800,1754,AM Sail City RNC,664,11:04,660,780,11:00,13:00,555
2026-01-13,20,Adhoc-Ranchi-3,Adhoc,1800,1754,AM Khunti Road Tupudana Chowk RNC,694,11:34,720,840,12:00,14:00,1754
2026-01-13,21,Adhoc-Ranchi-4,Adhoc,1800,1789,AM New Chunabhatta RNC,360,06:00,360,480,06:00,08:00,471
2026-01-13,21,Adhoc-Ranchi-4,Adhoc,1800,1789,AM Hindpiri RNC,401,06:41,360,480,06:00,08:00,722
2026-01-13,21,Adhoc-Ranchi-4,Adhoc,1800,1789,AM Lalpur RNC,480,08:00,480,600,08:00,10:00,1789
2026-01-13,22,Adhoc-Ranchi-5,Adhoc,1800,1570,AM Argora KM Road RNC,600,10:00,600,720,10:00,12:00,1570
2026-01-13,23,Adhoc-Hazaribagh-6,Adhoc,1800,1771,AM JP Market Dhurwa RNC,360,06:00,360,480,06:00,08:00,782
2026-01-13,23,Adhoc-Hazaribagh-6,Adhoc,1800,1771,AM Pahari RNC,392,06:32,360,480,06:00,08:00,1771
2026-01-13,24,Adhoc-Hazaribagh-7,Adhoc,1800,1528,AM New Nutan Nagar HZB,547,09:07,540,660,09:00,11:00,942
2026-01-13,24,Adhoc-Hazaribagh-7,Adhoc,1800,1528,AM Hurhuru Chowk HZB,567,09:27,540,660,09:00,11:00,1528
2026-01-13,25,Adhoc-Hazaribagh-8,Adhoc,1800,1578,AM Kathal More RNC,427,07:07,420,540,07:00,09:00,133
2026-01-13,25,Adhoc-Hazaribagh-8,Adhoc,1800,1578,ASM Adalhatu Morabadi,460,07:40,420,540,07:00,09:00,946
2026-01-13,25,Adhoc-Hazaribagh-8,Adhoc,1800,1578,AM Kanke Block RNC,480,08:00,480,600,08:00,10:00,1578
2026-01-14,0,Fixed-All Over JH-1,Fixed,2000,1869,AM Mahaveer Trade Center Gamharia JSR,435,07:15,420,540,07:00,09:00,716
2026-01-14,0,Fixed-All Over JH-1,Fixed,2000,1869,AM Chepapul JSR,469,07:49,480,600,08:00,10:00,1224
2026-01-14,0,Fixed-All Over JH-1,Fixed,2000,1869,AM E W Link A Rd Sonari JSR,492,08:12,600,720,10:00,12:00,1869
2026-01-14,1,Fixed-All Over JH-2,Fixed,2000,1999,AM Zakir Hussain Rd HZB,420,07:00,420,540,07:00,09:00,522
2026-01-14,1,Fixed-All Over JH-2,Fixed,2000,1999,AM Julu Park HB,437,07:17,420,540,07:00,09:00,1524
2026-01-14,1,Fixed-All Over JH-2,Fixed,2000,1999,AM Markham HZB,480,08:00,480,600,08:00,10:00,1999
2026-01-14,2,Fixed-All Over JH-3,Fixed,2000,1981,AM Indrapuri Ratu Rd RNC,436,07:16,360,480,06:00,08:00,655
2026-01-14,2,Fixed-All Over JH-3,Fixed,2000,1981,ASM Adalhatu Morabadi,458,07:38,420,540,07:00,09:00,1363
2026-01-14,2,Fixed-All Over JH-3,Fixed,2000,1981,AM Bargain RNC,480,08:00,480,600,08:00,10:00,1981
2026-01-14,3,Fixed-All Over JH-4,Fixed,2000,1973,AM Shiv Mandir Rd Parsudih JSR,428,07:08,420,540,07:00,09:00,636
2026-01-14,3,Fixed-All Over JH-4,Fixed,2000,1973,ASM Chhota Govindpur JD,452,07:32,540,660,09:00,11:00,1521
2026-01-14,3,Fixed-All Over JH-4,Fixed,2000,1973,AM Zakirnagar New JSR,486,08:06,600,720,10:00,12:00,1973
2026-01-14,4,Fixed-All Over JH-5,Fixed,2000,1926,AM Tatisilwai Chowk RNC,523,08:43,420,540,07:00,09:00,1558
2026-01-14,4,Fixed-All Over JH-5,Fixed,2000,1926,AM Tatisilway Rd RNC,540,09:00,540,660,09:00,11:00,1926
2026-01-14,5,Fixed-All Over JH-6,Fixed,1800,1722,AM Ramnagar HZB,501,08:21,420,540,07:00,09:00,966
2026-01-14,5,Fixed-All Over JH-6,Fixed,1800,1722,AM Kallu Chowk HZB,518,08:38,420,540,07:00,09:00,1264
2026-01-14,5,Fixed-All Over JH-6,Fixed,1800,1722,AM Sindoor HZB,540,09:00,540,660,09:00,11:00,1722
2026-01-14,6,Fixed-All Over JH-7,Fixed,1800,1786,AM Old Argora RNC,360,06:00,360,480,06:00,08:00,612
2026-01-14,6,Fixed-All Over JH-7,Fixed,1800,1786,ASM AG Colony Kadru,399,06:39,360,480,06:00,08:00,1188
2026-01-14,6,Fixed-All Over JH-7,Fixed,1800,1786,AM New Piper Toli RNC,480,08:00,480,600,08:00,10:00,1786
2026-01-14,7,Fixed-All Over JH-8,Fixed,1800,1753,AM TELCO NEW JSR,438,07:18,600,720,10:00,12:00,580
2026-01-14,7,Fixed-All Over JH-8,Fixed,1800,1753,AM Dindly Basti Rd Adityapur JSR,474,07:54,600,720,10:00,12:00,908
2026-01-14,7,Fixed-All Over JH-8,Fixed,1800,1753,AM Ghat Rd Kadma JSR,493,08:13,600,720,10:00,12:00,1753
2026-01-14,8,Fixed-All Over JH-9,Fixed,1800,1794,AM Premnagar Rd No 3 Latma RNC,420,07:00,420,540,07:00,09:00,341
2026-01-14,8,Fixed-All Over JH-9,Fixed,1800,1794,AM Kusai Colony RNC,443,07:23,420,540,07:00,09:00,1794
2026-01-14,9,Fixed-All Over JH-10,Fixed,1800,1788,AM Dimna Paridih Rd Dimna JSR,433,07:13,420,540,07:00,09:00,343
2026-01-14,9,Fixed-All Over JH-10,Fixed,1800,1788,AM New Rd No 1 Sankosai JSR,452,07:32,480,600,08:00,10:00,968
2026-01-14,9,Fixed-All Over JH-10,Fixed,1800,1788,AM MANGO 15 JSR,471,07:51,480,600,08:00,10:00,1529
2026-01-14,9,Fixed-All Over JH-10,Fixed,1800,1788,AM Kendih Main Rd Kapali JSR,489,08:09,540,660,09:00,11:00,1788
2026-01-14,10,Fixed-All Over JH-11,Fixed,1800,1699,AM Pahari RNC,400,06:40,360,480,06:00,08:00,1148
2026-01-14,10,Fixed-All Over JH-11,Fixed,1800,1699,AM Lalpur RNC,480,08:00,480,600,08:00,10:00,1699
2026-01-14,11,Fixed-All Over JH-12,Fixed,1800,1723,AM Babugaoun Chowk New HZB,522,08:42,480,600,08:00,10:00,1097
2026-01-14,11,Fixed-All Over JH-12,Fixed,1800,1723,AM Hurhuru Chowk HZB,540,09:00,540,660,09:00,11:00,1723
2026-01-14,12,Fixed-All Over JH-13,Fixed,1800,1783,AM New Parsudih JSR,439,07:19,480,600,08:00,10:00,351
2026-01-14,12,Fixed-All Over JH-13,Fixed,1800,1783,AM Manifit Rd Kalimali JSR,460,07:40,600,720,10:00,12:00,768
2026-01-14,12,Fixed-All Over JH-13,Fixed,1800,1783,AM Baradwari JSR,482,08:02,540,660,09:00,11:00,1783
2026-01-14,13,Fixed-All Over JH-14,Fixed,1800,1799,AM Chutia Main Road RNC,386,06:26,360,480,06:00,08:00,289
2026-01-14,13,Fixed-All Over JH-14,Fixed,1800,1799,AM Getlatu RNC,480,08:00,480,600,08:00,10:00,939
2026-01-14,13,Fixed-All Over JH-14,Fixed,1800,1799,AM PITAMBRAM PALACE RNC,499,08:19,480,600,08:00,10:00,1799
2026-01-14,14,Fixed-All Over JH-15,Fixed,1800,1731,AM Piskamore Ratu Rd RNC,360,06:00,360,480,06:00,08:00,830
2026-01-14,14,Fixed-All Over JH-15,Fixed,1800,1731,AM New Devi Mandap RNC,402,06:42,360,480,06:00,08:00,1176
2026-01-14,14,Fixed-All Over JH-15,Fixed,1800,1731,AM New Itki Rd ITI Bus Stand RNC,420,07:00,420,540,07:00,09:00,1731
